timestamp_ms,accel_x,accel_y,accel_z,temperatura,humedad,label
361692,9.4028,-1.5089,-1.8561,30.3,68.1,2
361703,8.6604,-1.2239,-2.3519,30.3,68.1,2
361714,8.3107,-0.8646,-2.1986,30.3,68.1,2
361725,10.2579,-1.6933,-1.5352,30.3,68.1,2
361736,9.5178,-1.5783,-2.1986,30.3,68.1,2
361747,8.9143,-1.2574,-2.3495,30.3,68.1,2
361758,8.4664,-0.9125,-2.3088,30.3,68.1,2
361769,8.3083,-0.376,-2.2465,30.3,68.1,2
361780,8.1479,0.0455,-2.6848,30.3,68.1,2
361791,7.8221,0.4024,-3.0201,30.3,68.1,2
361802,7.5443,0.7664,-3.0632,30.3,68.1,2
361813,7.5467,0.946,-2.9794,30.3,68.1,2
361824,8.0089,1.5208,-2.5627,30.3,68.1,2
361835,8.3395,1.8202,-2.5028,30.3,68.1,2
361846,8.5574,1.8969,-2.4094,30.3,68.1,2
361857,8.773,1.9136,-2.2082,30.3,68.1,2
361868,7.9467,1.152,-2.1388,30.3,68.1,2
361879,8.0401,1.6813,-2.0525,30.3,68.1,2
361890,8.088,1.9208,-2.2393,30.3,68.1,2
361901,7.9515,1.9735,-2.4286,30.3,68.1,2
361912,7.9946,1.9304,-2.6872,30.3,68.1,2
361923,8.2892,1.7532,-2.8261,30.3,68.1,2
361934,8.7227,1.6095,-2.8022,30.3,68.1,2
361945,9.0699,1.164,-2.7088,30.3,68.1,2
361956,9.422,0.685,-2.8692,30.3,68.1,2
361967,10.0088,0.4335,-3.0752,30.3,68.1,2
361978,10.7225,0.079,-3.1854,30.3,68.1,2
361989,11.2207,-0.3497,-3.2309,30.3,68.1,2
362000,11.465,-0.9772,-3.068,30.3,68.1,2
362011,9.7238,0.3808,-3.1231,30.3,68.1,2
362022,10.4064,-0.0479,-3.3339,30.3,68.1,2
362033,10.9524,-0.6083,-3.3291,30.3,68.1,2
362044,11.3931,-1.0466,-3.3027,30.3,68.1,2
362055,11.6925,-1.4107,-2.8285,30.3,68.1,2
362066,12.1068,-1.4346,-2.4118,30.3,68.1,2
362077,12.0589,-1.3652,-2.5148,30.3,68.1,2
362088,11.6302,-1.3628,-2.5794,30.3,68.1,2
362099,8.1239,1.8514,-1.2215,30.3,68.1,2
362110,10.4902,-1.1089,-1.9831,30.3,68.1,2
362121,9.9489,-0.6802,-1.631,30.3,68.1,2
362132,9.3837,-0.0934,-1.5424,30.3,68.1,2
362143,8.4329,0.9484,-2.1483,30.3,68.1,2
362154,9.7908,-0.2419,-2.9052,30.3,68.1,2
362165,8.6053,0.4263,-2.4333,30.3,68.1,2
362176,8.4089,0.6826,-2.2441,30.3,68.1,2
362187,9.034,0.97,-2.0621,30.3,68.1,2
362198,9.1538,1.5927,-2.0909,30.3,68.1,2
362209,8.543,1.825,-1.8418,30.3,68.1,2
362220,8.2341,1.8346,-2.0477,30.3,68.1,2
362231,8.5957,2.1483,-1.9615,30.3,68.1,2
362242,9.0843,2.098,-1.904,30.3,68.1,2
362253,9.7597,1.7124,-1.8274,30.3,68.1,2
362264,10.2291,1.1855,-1.4705,30.3,68.1,2
362275,10.4303,0.7113,-1.1376,30.3,68.1,2
362286,10.1501,0.2395,-1.0754,30.3,68.1,2
362297,10.1309,1.5376,-1.0251,30.3,68.1,2
362308,9.6016,1.176,-0.9676,30.3,68.1,2
362319,9.2496,1.1113,-1.6095,30.3,68.1,2
362330,9.8866,0.9508,-1.9256,30.3,68.1,2
362341,10.8399,0.5245,-2.1627,30.3,68.1,2
362352,11.1009,-0.0216,-2.1914,30.3,68.1,2
362363,11.1704,-0.6035,-2.4549,30.3,68.1,2
362374,11.1249,-1.1496,-2.886,30.3,68.1,2
362385,11.1871,-1.3676,-2.7974,30.3,68.1,2
362396,11.156,-1.6909,-2.4357,30.3,68.1,2
362407,10.8758,-1.8394,-2.4453,30.3,68.1,2
362418,10.5549,-1.7412,-2.7639,30.3,68.1,2
362429,10.313,-1.5184,-3.0441,30.3,68.1,2
362440,10.9428,-1.7148,-2.5651,30.3,68.1,2
362451,10.9333,-1.734,-2.8309,30.3,68.1,2
362462,10.6698,-1.7555,-3.0393,30.3,68.1,2
362473,10.3656,-1.5975,-3.0944,30.3,68.1,2
362484,10.0543,-1.461,-3.0177,30.3,68.1,2
362495,9.9848,-1.0682,-2.5387,30.3,68.1,2
362506,9.4891,-0.5892,-2.3663,30.3,68.1,2
362517,9.2735,-0.0695,-2.1747,30.3,68.1,2
362528,8.7394,0.0766,-2.1076,30.3,68.1,2
362539,8.1071,0.8143,-2.2322,30.3,68.1,2
362550,8.1383,0.867,-2.1124,30.3,68.1,2
362561,8.2221,1.7388,-2.1052,30.3,68.1,2
362572,8.4448,1.7436,-1.5711,30.3,68.1,2
362583,8.1742,0.8766,-2.6297,30.3,68.1,2
362594,8.2197,1.437,-2.3016,30.3,68.1,2
362605,8.5574,1.8585,-1.6454,30.3,68.1,2
362616,8.84,1.9543,-1.4945,30.3,68.1,2
362627,9.8866,1.8945,-1.0514,30.3,68.1,2
362638,10.1716,1.643,-0.558,30.3,68.1,2
362649,10.3728,1.1017,-0.6131,30.3,68.1,2
362660,10.0112,0.6419,-0.958,30.3,68.1,2
362671,10.0208,0.3209,-1.0897,30.3,68.1,2
362682,10.1477,-0.0527,-1.5041,30.3,68.1,2
362693,10.3273,-0.3928,-1.825,30.3,68.1,2
362704,10.0687,-0.6059,-1.9807,30.3,68.1,2
362715,9.9489,-1.0802,-1.6454,30.3,68.1,2
362726,10.4351,0.3353,-0.6323,30.3,68.1,2
362737,10.3776,-0.2491,-0.8239,30.3,68.1,2
362748,10.4255,-0.5509,-1.1137,30.3,68.1,2
362759,10.1501,-0.9748,-1.4825,30.3,68.1,2
362770,9.8411,-1.2239,-1.619,30.3,68.1,2
362781,9.7453,-1.3915,-1.655,30.3,68.1,2
362792,9.5729,-1.5879,-1.9448,30.3,68.1,2
362803,9.8316,-1.5879,-2.3663,30.3,68.1,2
362814,9.3406,-1.7939,-2.7639,30.3,68.1,2
362825,9.2591,-1.722,-2.8429,30.3,68.1,2
362836,9.1538,-1.5304,-2.8357,30.3,68.1,2
362847,9.0484,-1.461,-3.2333,30.3,68.1,2
362858,8.476,-1.0873,-3.2429,30.3,68.1,2
362869,9.1633,-1.7819,-2.5315,30.3,68.1,2
362880,9.1609,-1.7651,-2.6657,30.3,68.1,2
362891,8.9478,-1.4562,-2.6321,30.3,68.1,2
362907,8.4712,-0.1174,-3.4919,30.3,68.1,2
362918,8.2077,0.6107,-3.5877,30.3,68.1,2
362929,8.3203,1.0227,-3.674,30.3,68.1,2
362940,8.864,1.4586,-3.2668,30.3,68.1,2
362951,9.3693,1.8274,-3.1135,30.3,68.1,2
362962,10.0279,2.1795,-2.7615,30.3,68.1,2
362973,10.0782,2.1292,-2.8022,30.3,68.1,2
362984,10.3465,1.9232,-2.3112,30.3,68.1,2
362995,10.7465,1.5472,-1.7053,30.3,68.1,2
363006,9.7956,2.043,-2.771,30.3,68.1,2
363017,10.4447,2.0956,-2.3447,30.3,68.1,2
363028,10.7369,1.7292,-1.9304,30.3,68.1,2
363039,10.7872,1.3053,-1.3867,30.3,68.1,2
363050,10.7752,0.7592,-0.9269,30.3,68.1,2
363061,10.5477,0.2635,-1.0634,30.3,68.1,2
363072,10.1429,-0.2658,-1.2718,30.3,68.1,2
363083,10.0735,-0.685,-1.4658,30.3,68.1,2
363094,9.8148,-0.9915,-1.1137,30.3,68.1,2
363105,9.8004,-1.3436,-1.3915,30.3,68.1,2
363116,9.8603,-1.6382,-1.5855,30.3,68.1,2
363127,10.1261,-1.7795,-1.8849,30.3,68.1,2
363138,10.0591,-1.7603,-1.94,30.3,68.1,2
363149,10.2938,-1.2789,-1.2789,30.3,68.1,2
363160,10.1573,-1.6214,-1.4322,30.3,68.1,2
363171,10.3752,-1.7172,-1.5783,30.3,68.1,2
363182,9.8316,-1.7148,-2.1388,30.3,68.1,2
363193,9.3286,-1.6262,-2.7016,30.3,68.1,2
363204,9.1418,-1.1927,-2.7375,30.3,68.1,2
363215,8.7418,-0.8407,-2.771,30.3,68.1,2
363226,8.7035,-0.2419,-3.0656,30.3,68.1,2
363237,8.8664,0.2347,-3.4369,30.3,68.1,2
363248,8.8161,0.5413,-3.1782,30.3,68.1,2
363259,9.0005,1.1592,-3.0057,30.3,68.1,2
363270,8.9861,1.6478,-2.8189,30.3,68.1,2
363281,9.3741,1.9974,-2.6992,30.3,68.1,2
363292,8.5311,0.5748,-3.1614,30.3,68.1,2
363303,8.4329,1.061,-2.7662,30.3,68.1,2
363314,8.7849,1.437,-2.7112,30.3,68.1,2
363325,9.1035,1.8202,-2.7112,30.3,68.1,2
363336,9.2448,2.0573,-2.8405,30.3,68.1,2
363347,9.2735,2.1914,-2.7902,30.3,68.1,2
363358,9.1514,2.1196,-3.0489,30.3,68.1,2
363375,9.8387,2.0046,-2.9698,30.3,68.1,2
363386,10.1956,1.7196,-2.5172,30.3,68.1,2
363397,10.9021,1.3628,-1.6957,30.3,68.1,2
363408,10.4159,0.6419,-1.243,30.3,68.1,2
363419,10.3656,0.2587,-1.5663,30.3,68.1,2
363430,10.4375,-0.503,-1.7723,30.3,68.1,2
363441,10.8279,1.2023,-1.2957,30.3,68.1,2
363452,10.7488,0.8047,-1.1137,30.3,68.1,2
363463,10.3896,0.2084,-1.5328,30.3,68.1,2
363474,10.2531,-0.3664,-2.0549,30.3,68.1,2
363485,10.2507,-0.7688,-1.9064,30.3,68.1,2
363496,10.2962,-1.2742,-2.0406,30.3,68.1,2
363507,10.2986,-1.7292,-2.2561,30.3,68.1,2
363518,10.0256,-1.8442,-2.5842,30.3,68.1,2
363529,9.8914,-1.8753,-2.886,30.3,68.1,2
363540,9.9106,-1.6837,-2.6728,30.3,68.1,2
363551,9.8675,-1.3987,-2.4788,30.3,68.1,2
363562,9.6064,-0.9748,-2.1555,30.3,68.1,2
363573,9.3334,-0.6514,-2.6968,30.3,68.1,2
363584,10.0543,-1.6669,-2.9411,30.3,68.1,2
363595,9.9178,-1.3388,-2.4549,30.3,68.1,2
363606,9.9537,-1.0011,-2.2082,30.3,68.1,2
363617,9.2999,-0.6275,-2.3806,30.3,68.1,2
363628,9.2328,-0.206,-2.4812,30.3,68.1,2
363639,8.8927,-0.0048,-2.51,30.3,68.1,2
363650,8.5861,0.5125,-2.3471,30.3,68.1,2
363661,9.0292,1.1999,-1.8921,30.3,68.1,2
363672,9.1011,1.6166,-1.8969,30.3,68.1,2
363683,9.2568,1.7723,-1.5663,30.3,68.1,2
363694,8.6772,1.7316,-1.8729,30.3,68.1,2
363705,9.1609,1.7196,-2.1986,30.3,68.1,2
363716,8.8065,1.9591,-2.419,30.3,68.1,2
363727,8.9334,1.3604,-1.4801,30.3,68.1,2
363738,8.8999,1.734,-1.643,30.3,68.1,2
363749,8.8233,1.8346,-2.2226,30.3,68.1,2
363760,8.6796,1.8082,-2.3543,30.3,68.1,2
363771,8.6005,1.7148,-2.5291,30.3,68.1,2
363782,8.579,1.5328,-2.8165,30.3,68.1,2
363793,9.149,1.1975,-2.9315,30.3,68.1,2
363804,9.3166,0.8119,-3.4369,30.3,68.1,2
363815,9.7118,0.4335,-3.8632,30.3,68.1,2
363826,9.7693,-0.0024,-3.8704,30.3,68.1,2
363837,10.3872,-0.3018,-3.2381,30.3,68.1,2
363848,10.5836,-0.8454,-3.0249,30.3,68.1,2
363859,10.8279,-1.2119,-2.9219,30.3,68.1,2
363870,10.0423,0.1509,-4.1051,30.3,68.1,2
363881,10.2507,-0.2491,-3.4369,30.3,68.1,2
363892,10.2866,-0.7736,-3.1471,30.3,68.1,2
363903,10.9309,-1.1544,-2.898,30.3,68.1,2
363914,10.8375,-1.4418,-2.7974,30.3,68.1,2
363925,10.5381,-1.6406,-2.3543,30.3,68.1,2
363936,10.7896,-1.5496,-1.2813,30.3,68.1,2
363947,10.8662,-1.3604,-0.5796,30.3,68.1,2
363958,10.4135,-1.0418,-0.4072,30.3,68.1,2
363969,9.9968,-0.6083,-0.582,30.3,68.1,2
363980,9.5729,0.0,-0.8047,30.3,68.1,2
363991,9.1993,0.4862,-0.6922,30.3,68.1,2
364002,9.1705,1.1664,-1.1736,30.3,68.1,2
364013,9.7549,-0.0383,-0.4958,30.3,68.1,2
364024,9.3837,0.4311,-0.6658,30.3,68.1,2
364035,9.1801,1.1041,-0.9484,30.3,68.1,2
364046,8.8209,1.6238,-1.6837,30.3,68.1,2
364057,8.555,1.9304,-2.3016,30.3,68.1,2
364068,8.5909,1.9016,-2.862,30.3,68.1,2
364079,8.9191,1.6693,-3.1638,30.3,68.1,2
364090,9.0484,1.1592,-3.2692,30.3,68.1,2
364101,9.4292,0.6227,-2.989,30.3,68.1,2
364112,9.6495,0.1461,-3.1207,30.3,68.1,2
364123,9.8076,-0.3377,-3.2429,30.3,68.1,2
364134,9.5849,-0.6922,-2.8573,30.3,68.1,2
364145,10.277,-1.2454,-2.7327,30.3,68.1,2
364156,9.8962,0.0671,-3.1471,30.3,68.1,2
364167,9.889,-0.4335,-3.159,30.3,68.1,2
364178,10.119,-0.6754,-2.8118,30.3,68.1,2
364189,10.3273,-1.1783,-2.4166,30.3,68.1,2
364200,10.2004,-1.5759,-2.5483,30.3,68.1,2
364211,10.5117,-1.6071,-2.6728,30.3,68.1,2
364222,10.5812,-1.7532,-2.3136,30.3,68.1,2
364233,10.4423,-1.6502,-1.9184,30.3,68.1,2
364244,10.5141,-1.4562,-1.54,30.3,68.1,2
364255,10.2028,-1.0059,-1.14,30.3,68.1,2
364266,9.6711,-0.7472,-1.2694,30.3,68.1,2
364277,9.3765,-0.0311,-1.3987,30.3,68.1,2
364288,8.8089,0.558,-1.8154,30.3,68.1,2
364299,9.9465,-0.9724,-1.3652,30.3,68.1,2
364310,9.1107,-0.4742,-1.5927,30.3,68.1,2
364321,8.9526,0.1868,-1.7029,30.3,68.1,2
364332,8.6532,0.4622,-1.9855,30.3,68.1,2
364343,8.6125,1.1975,-2.1986,30.3,68.1,2
364354,8.5071,1.4777,-2.0501,30.3,68.1,2
364365,8.476,1.9998,-2.5603,30.3,68.1,2
364376,8.7993,2.019,-2.7183,30.3,68.1,2
364387,9.0747,1.8945,-2.7806,30.3,68.1,2
364398,9.513,1.6597,-2.9004,30.3,68.1,2
364409,9.7238,1.176,-2.5196,30.3,68.1,2
364420,9.6495,0.6347,-3.0584,30.3,68.1,2
364431,10.0136,0.3808,-3.1734,30.3,68.1,2
364442,9.2999,1.5089,-3.0896,30.3,68.1,2
364453,9.6807,1.1376,-2.9459,30.3,68.1,2
364464,9.8747,0.6682,-3.0129,30.3,68.1,2
364475,9.9872,0.0671,-3.1806,30.3,68.1,2
364486,10.2411,-0.5197,-2.9459,30.3,68.1,2
364497,9.9298,-0.8622,-3.0225,30.3,68.1,2
364508,10.3968,-1.1352,-2.3064,30.3,68.1,2
364519,10.4016,-1.643,-2.1819,30.3,68.1,2
364530,10.5046,-1.71,-2.2058,30.3,68.1,2
364541,10.7417,-1.722,-2.0046,30.3,68.1,2
364552,10.5716,-1.6645,-1.8011,30.3,68.1,2
364563,10.186,-1.4179,-1.6597,30.3,68.1,2
364574,10.1764,-1.0682,-1.3556,30.3,68.1,2
364585,10.4303,-1.7412,-2.2561,30.3,68.1,2
364596,10.6267,-1.6981,-1.6957,30.3,68.1,2
364607,10.3273,-1.516,-1.3771,30.3,68.1,2
364618,10.1764,-1.1831,-1.0011,30.3,68.1,2
364629,9.9369,-0.7928,-1.0418,30.3,68.1,2
364640,9.2735,-0.2898,-1.5065,30.3,68.1,2
364651,9.058,0.2012,-1.8226,30.3,68.1,2
364662,8.7849,0.7161,-1.813,30.3,68.1,2
364673,8.4185,1.1712,-1.849,30.3,68.1,2
364684,8.4592,1.7148,-2.1435,30.3,68.1,2
364695,8.1455,2.1124,-3.0872,30.3,68.1,2
364706,9.0675,1.9951,-3.2429,30.3,68.1,2
364717,9.4555,1.9711,-3.389,30.3,68.1,2
364728,8.7083,1.9328,-2.2202,30.3,68.1,2
364739,8.4927,2.0693,-2.6178,30.3,68.1,2
364750,8.7969,2.0022,-3.2572,30.3,68.1,2
364761,9.7621,1.8274,-3.0057,30.3,68.1,2
364772,9.7142,1.2191,-2.8956,30.3,68.1,2
364783,9.6208,0.9101,-3.2261,30.3,68.1,2
364794,9.9369,0.2587,-3.3578,30.3,68.1,2
364805,9.8483,-0.5006,-3.3937,30.3,68.1,2
364816,9.8699,-0.8838,-2.9698,30.3,68.1,2
364827,9.8363,-1.2239,-2.6393,30.3,68.1,2
364838,10.4159,-1.6023,-2.4621,30.3,68.1,2
364849,10.5333,-1.6478,-2.3423,30.3,68.1,2
364860,10.6746,-1.4753,-2.0142,30.3,68.1,2
364871,10.2315,-1.3053,-2.4501,30.3,68.1,2
364882,10.2555,-1.5951,-2.328,30.3,68.1,2
364893,10.5453,-1.7747,-2.5651,30.3,68.1,2
364909,10.3369,-1.2071,-1.4322,30.3,68.1,2
364920,9.9345,-0.7856,-1.3221,30.3,68.1,2
364931,9.4579,-0.3137,-1.5352,30.3,68.1,2
364942,9.2735,0.2874,-1.631,30.3,68.1,2
364953,8.6532,0.7664,-1.8849,30.3,68.1,2
364964,8.6005,1.1831,-1.8585,30.3,68.1,2
364975,8.5933,1.6502,-1.8633,30.3,68.1,2
364986,8.4017,2.0382,-2.3591,30.3,68.1,2
364997,8.3179,2.201,-3.0153,30.3,68.1,2
365008,8.6388,1.2789,-1.8873,30.3,68.1,2
365019,8.9286,1.849,-1.9639,30.3,68.1,2
365030,8.4592,2.1603,-2.4022,30.3,68.1,2
365041,8.634,2.1627,-3.1327,30.3,68.1,2
365052,9.331,1.9927,-3.08,30.3,68.1,2
365063,9.6687,1.4897,-2.8453,30.3,68.1,2
365074,9.6471,0.9556,-3.1063,30.3,68.1,2
365085,9.6783,0.5053,-2.9698,30.3,68.1,2
365096,10.0375,0.0958,-2.7255,30.3,68.1,2
365107,9.9513,-0.4838,-2.9387,30.3,68.1,2
365118,9.834,-0.9939,-2.4932,30.3,68.1,2
365129,10.0711,-1.4083,-2.4645,30.3,68.1,2
365140,10.5812,-1.722,-2.4142,30.3,68.1,2
365151,9.5178,-0.5509,-2.9507,30.3,68.1,2
365162,10.2387,-1.0251,-2.4765,30.3,68.1,2
365173,10.4351,-1.2933,-2.1579,30.3,68.1,2
365184,10.1716,-1.6669,-2.3854,30.3,68.1,2
365195,10.5117,-1.6957,-2.4405,30.3,68.1,2
365206,10.3106,-1.7364,-2.6393,30.3,68.1,2
365217,10.4567,-1.5975,-2.4022,30.3,68.1,2
365228,10.2172,-1.3101,-2.0334,30.3,68.1,2
365239,10.1956,-0.9101,-1.5496,30.3,68.1,2
365250,9.6304,-0.4598,-1.6502,30.3,68.1,2
365261,9.4316,0.0982,-1.8561,30.3,68.1,2
365272,9.1442,0.6323,-1.849,30.3,68.1,2
365283,8.7011,1.164,-1.7172,30.3,68.1,2
365294,9.616,-0.4622,-1.4993,30.3,68.1,2
365305,9.1107,0.1102,-1.8585,30.3,68.1,2
365316,8.7801,0.479,-1.9567,30.3,68.1,2
365327,8.5287,1.1951,-1.7699,30.3,68.1,2
365338,8.2437,1.4777,-1.9064,30.3,68.1,2
365349,8.3275,1.8921,-2.0861,30.3,68.1,2
365360,8.4065,1.5568,-1.9495,30.3,68.1,2
365377,8.6412,2.0214,-2.3351,30.3,68.1,2
365388,8.2341,2.1004,-2.9195,30.3,68.1,2
365399,8.8089,2.2226,-3.4345,30.3,68.1,2
365410,8.9957,1.8298,-3.3913,30.3,68.1,2
365421,9.5657,1.5735,-3.3147,30.3,68.1,2
365432,8.8879,2.2537,-2.9195,30.3,68.1,2
365443,8.8448,2.0597,-3.262,30.3,68.1,2
365454,8.943,1.8011,-3.4919,30.3,68.1,2
365465,9.6879,1.4011,-3.2668,30.3,68.1,2
365476,9.7381,0.7209,-3.1087,30.3,68.1,2
365487,9.6112,0.2395,-3.4033,30.3,68.1,2
365498,9.8914,-0.3545,-3.3434,30.3,68.1,2
365509,10.3968,-0.9053,-2.9555,30.3,68.1,2
365520,10.4351,-1.3197,-2.4309,30.3,68.1,2
365531,10.38,-1.6118,-2.2657,30.3,68.1,2
365542,10.5237,-1.7627,-2.4309,30.3,68.1,2
365553,10.6315,-1.8801,-2.2034,30.3,68.1,2
365564,10.653,-1.6981,-1.7436,30.3,68.1,2
365575,10.4088,-1.6813,-2.5435,30.3,68.1,2
365586,10.586,-1.746,-2.1771,30.3,68.1,2
365597,10.6219,-1.8442,-2.1531,30.3,68.1,2
365608,11.0818,-1.6741,-1.6262,30.3,68.1,2
365619,10.6914,-1.4011,-1.1831,30.3,68.1,2
365630,10.1716,-0.8886,-1.1017,30.3,68.1,2
365641,9.7214,-0.3473,-1.1951,30.3,68.1,2
365652,9.4723,0.1748,-1.3173,30.3,68.1,2
365663,8.3898,0.7832,-1.5927,30.3,68.1,2
365674,8.3945,1.2885,-1.9256,30.3,68.1,2
365685,8.5406,1.7124,-1.7579,30.3,68.1,2
365696,8.3083,2.0669,-2.122,30.3,68.1,2
365707,8.9071,0.6802,-1.4658,30.3,68.1,2
365718,8.6125,1.2334,-1.7148,30.3,68.1,2
365729,8.4879,1.6214,-1.7053,30.3,68.1,2
365740,8.2413,1.9927,-2.1914,30.3,68.1,2
365751,8.5191,2.3112,-2.5866,30.3,68.1,2
365762,8.7897,2.2585,-3.0537,30.3,68.1,2
365773,8.5622,1.9951,-3.4153,30.3,68.1,2
365784,9.0508,1.7268,-3.5135,30.3,68.1,2
365795,9.4316,1.2215,-3.5374,30.3,68.1,2
365806,9.8819,0.7329,-3.1471,30.3,68.1,2
365817,9.6807,0.2108,-3.4488,30.3,68.1,2
365828,10.2339,-0.4718,-3.2429,30.3,68.1,2
365839,10.3992,-0.9891,-2.8022,30.3,68.1,2
365850,9.8004,0.5628,-3.4273,30.3,68.1,2
365861,9.9633,-0.0335,-3.4608,30.3,68.1,2
365872,10.1453,-0.4742,-3.068,30.3,68.1,2
365883,10.2172,-1.1017,-2.9028,30.3,68.1,2
365894,10.5764,-1.5352,-2.4453,30.3,68.1,2
365905,10.9021,-1.8466,-2.2202,30.3,68.1,2
365916,10.768,-1.8537,-2.2561,30.3,68.1,2
365927,10.4758,-1.8202,-2.098,30.3,68.1,2
365938,10.4614,-1.6262,-1.6645,30.3,68.1,2
365949,10.198,-1.2526,-1.2861,30.3,68.1,2
365960,9.8316,-0.6371,-1.176,30.3,68.1,2
365971,9.4005,-0.1054,-1.528,30.3,68.1,2
365982,8.8496,0.3712,-2.0765,30.3,68.1,2
365993,10.0591,-1.2694,-1.4849,30.3,68.1,2
366004,9.3765,-0.7928,-1.7915,30.3,68.1,2
366015,9.1897,-0.1653,-1.8466,30.3,68.1,2
366026,8.761,0.388,-2.1699,30.3,68.1,2
366037,8.5167,0.8526,-2.3519,30.3,68.1,2
366048,8.1071,1.4634,-2.4214,30.3,68.1,2
366059,8.761,1.7436,-2.1819,30.3,68.1,2
366070,8.7251,2.0094,-2.1914,30.3,68.1,2
366081,8.5742,2.1196,-2.7375,30.3,68.1,2
366092,9.2831,2.201,-2.8597,30.3,68.1,2
366103,9.4052,1.8418,-3.2165,30.3,68.1,2
366114,9.9321,1.6813,-2.9004,30.3,68.1,2
366125,9.9561,1.2358,-2.7255,30.3,68.1,2
366136,8.8759,2.2106,-3.1974,30.3,68.1,2
366147,9.2759,2.0477,-3.286,30.3,68.1,2
366158,9.4028,1.5472,-3.2764,30.3,68.1,2
366169,10.1166,1.3604,-3.0537,30.3,68.1,2
366180,10.1908,0.8694,-2.9123,30.3,68.1,2
366191,10.21,0.2826,-2.9866,30.3,68.1,2
366202,10.277,-0.285,-3.1303,30.3,68.1,2
366213,10.6986,-0.6754,-2.716,30.3,68.1,2
366224,10.3872,-1.0562,-2.304,30.3,68.1,2
366235,10.3489,-1.4801,-2.2346,30.3,68.1,2
366246,10.495,-1.655,-2.0885,30.3,68.1,2
366257,10.2579,-1.9064,-1.9472,30.3,68.1,2
366268,10.6291,-1.2263,-2.2657,30.3,68.1,2
366279,10.4183,-1.5831,-2.2274,30.3,68.1,2
366290,10.3034,-1.6957,-2.0238,30.3,68.1,2
366301,10.0519,-1.849,-2.0837,30.3,68.1,2
366312,10.4734,-1.7029,-1.7579,30.3,68.1,2
366323,10.6986,-1.5807,-1.2143,30.3,68.1,2
366334,9.901,-1.0778,-1.2909,30.3,68.1,2
366345,9.7334,-0.5772,-1.4945,30.3,68.1,2
366356,9.3023,0.0647,-1.7675,30.3,68.1,2
366367,8.8041,0.5556,-1.7412,30.3,68.1,2
366378,8.3179,1.0754,-2.0382,30.3,68.1,2
366389,8.3371,1.5544,-2.0166,30.3,68.1,2
366400,8.6101,1.9232,-2.1388,30.3,68.1,2
366411,9.0963,0.661,-1.7867,30.3,68.1,2
366422,8.4664,1.1664,-2.0573,30.3,68.1,2
366433,8.3562,1.5328,-2.0358,30.3,68.1,2
366444,8.8089,1.9088,-2.0382,30.3,68.1,2
366455,8.761,2.1459,-2.328,30.3,68.1,2
366466,8.8185,2.1986,-2.9483,30.3,68.1,2
366477,9.149,2.0861,-3.1159,30.3,68.1,2
366488,9.3166,1.6909,-3.2932,30.3,68.1,2
366499,9.8842,1.3292,-2.8884,30.3,68.1,2
366510,9.9513,0.6586,-3.1303,30.3,68.1,2
366521,10.0208,0.1198,-3.2165,30.3,68.1,2
366532,10.3201,-0.3808,-3.1854,30.3,68.1,2
366543,10.5285,-0.843,-2.9411,30.3,68.1,2
366554,10.2411,0.8143,-2.5938,30.3,68.1,2
366565,9.9321,0.2179,-2.8932,30.3,68.1,2
366576,10.0016,-0.3856,-3.2884,30.3,68.1,2
366587,10.4375,-0.8119,-2.9387,30.3,68.1,2
366598,10.7033,-1.4107,-2.4932,30.3,68.1,2
366609,10.2028,-1.7508,-2.3088,30.3,68.1,2
366620,10.5692,-1.7172,-2.2585,30.3,68.1,2
366631,10.3082,-2.0214,-2.2944,30.3,68.1,2
366642,10.1788,-1.7651,-2.1172,30.3,68.1,2
366653,10.1884,-1.4418,-1.6574,30.3,68.1,2
366664,9.628,-1.049,-1.4466,30.3,68.1,2
366675,9.5585,-0.5892,-1.4059,30.3,68.1,2
366686,9.1298,0.0599,-1.8753,30.3,68.1,2
366697,9.8842,-1.4801,-2.0022,30.3,68.1,2
366708,9.7405,-0.9867,-1.5663,30.3,68.1,2
366719,9.3549,-0.6371,-1.7939,30.3,68.1,2
366730,8.8807,0.1413,-1.9519,30.3,68.1,2
366741,8.4784,0.7161,-1.9615,30.3,68.1,2
366752,8.4281,1.2813,-2.0382,30.3,68.1,2
366763,8.6029,1.619,-2.0837,30.3,68.1,2
366774,8.7754,2.0477,-1.9951,30.3,68.1,2
366785,8.9191,2.225,-2.0669,30.3,68.1,2
366796,8.9909,2.2585,-2.589,30.3,68.1,2
366807,9.4723,2.0837,-2.8788,30.3,68.1,2
366818,9.901,1.7508,-2.7064,30.3,68.1,2
366829,10.083,1.3484,-2.8165,30.3,68.1,2
366840,8.6604,2.3447,-2.8573,30.3,68.1,2
366851,9.1011,2.1675,-3.159,30.3,68.1,2
366862,9.5585,1.7579,-3.2429,30.3,68.1,2
366873,9.913,1.4825,-3.056,30.3,68.1,2
366884,10.289,1.0299,-2.6848,30.3,68.1,2
366895,10.1477,0.4263,-2.7806,30.3,68.1,2
366911,10.2483,-1.2047,-2.6585,30.3,68.1,2
366922,10.3441,-1.6717,-2.3663,30.3,68.1,2
366933,10.2627,-1.849,-2.0645,30.3,68.1,2
366944,10.0926,-2.1292,-2.3567,30.3,68.1,2
366955,10.5692,-1.9064,-1.8657,30.3,68.1,2
366966,10.1142,-1.8561,-1.6981,30.3,68.1,2
