mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
9.61906875,0.00047435383064516225,0.14303125,0.0004027247983870967,-2.343521875,0.0007762488608870977,30.3,67.8,0
9.622440625,0.0004543089415322617,0.11152187499999999,0.00025380692540322587,-2.340390625,0.0008165479737903214,30.0,68.5,0
9.62528125,0.009599068669354874,0.099009375,0.0027111195866935485,-2.3473437500000003,0.0018138993145161277,29.975,68.425,0
9.63021875,0.000609462217741939,0.11285625,0.0006179760887096774,-2.346003125,0.0010024125705645165,30.0,68.6,0
9.792625000000001,0.25412108193548383,0.507521875,1.0904360172479834,-1.90216875,0.4840494273790322,30.4,68.0,2
9.460403125,0.5351764990221775,-0.070490625,1.598778244747984,-2.6346,0.9181887458064516,30.2,68.5,2
9.6233375,0.0004272604838709739,0.1145875,0.0004704617741935484,-2.3527250000000004,0.0017134619354838743,30.0,68.6,0
9.620043749999999,0.00450196963709678,0.13644062499999998,0.01620289990927419,-2.353478125,0.009262309506048387,30.0,68.5,1
9.626184375000001,0.00033498394153225544,0.1040375,0.0007112766129032259,-2.34383125,0.0008186015725806418,29.8,68.5,0
9.628578125,0.00042727595766129273,0.08240624999999999,0.0006761464112903225,-2.339715625,0.0010914620060483895,29.9,68.5,0
10.259434375,0.3935366274899193,0.1741625,0.11082791983870967,-2.900809375,0.2785694202318549,29.9,69.1,1
9.7005,0.18492419548387087,0.1336,1.3866060412903225,-2.54866875,1.4497426222177419,30.2,68.5,2
9.629259375,0.00037908248991934716,0.1043375,0.00044031403225806463,-2.3436093749999998,0.0008297350705645146,30.0,68.7,0
9.270665625,0.1485728539415322,-0.8412562499999999,0.4851809451209678,-2.4147781249999998,0.4851396327318548,30.328125000000004,68.028125,2
9.774437500000001,0.24808674564516134,0.27528125,0.2941591615725806,-1.83211875,0.5381311312500001,30.4,68.0,2
9.615406250000001,0.0003414444758064517,0.144003125,0.0004648112802419353,-2.3483875,0.0008980772580645179,30.3,67.7,0
9.6244625,0.000631957903225804,0.11645625000000001,0.0006124173790322582,-2.3433,0.0014457109677419354,30.0,68.6,0
9.31895625,0.3841569896370969,0.32938749999999994,1.7333973114516126,-2.542990625,0.7178514247479839,30.3,68.1,2
9.625131249999999,0.00041480544354838994,0.09693125,0.0005900738306451613,-2.342478125,0.000724415312499999,29.8,68.6,0
9.424175000000002,3.2107408367741925,-0.34145000000000003,1.1898277935483872,-2.5851156250000003,3.0121075549092744,29.8,68.8,1
9.1923125,0.2963257953225805,-0.09265625000000001,1.2309876696370967,-3.114721875,0.30778885531250005,30.4,68.0,2
9.6255125,0.00024775145161289866,0.09205,0.00035759354838709687,-2.333646875,0.0010198399899193566,29.9,68.5,0
9.629096875,0.003250216441532257,0.099103125,0.0007273216028225807,-2.331409375,0.0011523176512096773,29.8,68.5,0
9.6318625,0.005189125000000013,0.088546875,0.006272663860887096,-2.3229406249999998,0.002883860554435485,30.0,68.5,1
9.63216875,0.0003826635080645158,0.08569375,0.0005060922177419355,-2.33206875,0.0010876170564516126,29.9,68.7,0
9.522075000000001,2.773732612258064,-0.053293750000000015,1.1786648664112904,-2.5147000000000004,3.1193885703225805,29.8,68.8,1
9.68971875,0.5627707777016129,-0.07978437499999999,2.151703925231855,-2.3377625,0.525250851451613,30.3,68.1,2
9.652453125000001,0.032259678054435484,0.10515312499999999,2.0348702561189516,-2.149234375,1.0651132952318547,30.2,68.5,2
9.617346874999999,0.38787009031249986,0.147134375,0.41306588942540323,-2.0006625,0.15334875016129035,30.4,68.0,2
9.6345,0.005158849032258055,0.031434375,0.0133656378125,-2.327590625,0.008226830554435492,30.0,68.5,1
9.8059625,2.1035353998387096,0.13778125000000002,1.644726782217742,-2.29771875,1.4331332783467743,30.3,68.0,2
9.612187500000001,1.2094282985483873,-0.09752500000000001,2.049934486451613,-2.01151875,0.8143466067338709,30.3,68.0,2
9.618853125000001,0.0005031406350806395,0.1399625,0.000492603064516129,-2.33985625,0.0007930418951612887,30.3,67.7,0
10.019859375,0.5363129353931452,0.8478343749999999,1.0981099332963709,-1.750003125,0.6945958486995966,30.4,68.0,2
9.660540625,1.1752131328125,-0.0569625,0.08524675016129032,-2.3049156249999996,2.693156976844758,29.9,68.8,1
9.640550000000001,0.00516293548387099,0.06189375,0.01468196125,-2.3317718750000003,0.006382176925403232,30.0,68.5,1
10.022778125,0.28125820628024184,0.67719375,0.5002297180241936,-1.56515625,0.47152560447580644,30.4,68.0,2
9.464368749999998,2.912580010604839,0.4031125,0.9697768372580644,-1.9282249999999999,2.003313769677419,29.8,68.8,1
9.548121875,1.7987302553125006,-0.12575,2.5107203993548386,-2.3236937500000003,0.4765584683467742,30.3,68.0,2
9.627156249999999,0.0004483780241935556,0.087190625,0.0006563744254032257,-2.342703125,0.0010107506350806456,29.9,68.6,0
9.49953125,0.23135591899193542,0.5092375,1.2989734004838709,-2.22190625,1.0453863606048386,30.2,68.5,2
9.61533125,0.0006553306048387093,0.1166875,0.0008035598387096775,-2.341503125,0.0006394364415322587,30.0,68.5,0
