mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
0.05674746140906327,-0.6290729705403172,-0.18452850433431636,-0.8707469354593436,-0.07738890418784249,-0.8112753141293081,-0.2159821363075124,-0.33722214342523604,1
-0.7823157853991561,0.08851942622238361,-0.4215622481558302,0.9717275917655505,-0.6512946461684676,0.16951232318793516,0.7965792769207656,-0.07022059160910425,2
0.060581678436744314,-0.6335894931538094,-0.09010018663942071,-0.8784226038830525,-0.015188729175860788,-0.8147788273864788,-0.7222628429216604,0.19678096020702754,0
0.06726967343477058,-0.5679719681538749,-0.022382608951412027,-0.6368478959236878,-0.14390423507025393,-0.723985531184638,-0.7222628429216604,1.2647871674716307,1
-0.0157875209910756,-0.6261651868410802,-0.07666333628653865,-0.853899906748431,0.03554431866191896,-0.8078319126855633,-0.2159821363075124,-0.07022059160910425,1
0.0026482348542979286,-0.6334906776504412,-0.05285625964146531,-0.8786845018844182,0.001572454969008912,-0.8145109474649403,-0.7222628429216604,0.19678096020702754,0
-0.004424932630528895,-0.6333364293462364,-0.07347819535393711,-0.8783742110920975,-0.010883562092167048,-0.8151492115142576,-0.7222628429216604,0.19678096020702754,0
-1.1927871014433502,1.5679925371746082,-1.1283376137956294,2.3689833623773344,-0.03911187341123727,0.08142451931278036,1.3028599835349135,-1.405228350689839,2
-0.8452389634696454,-0.04458195967392223,-0.7546983604879791,-0.4039560446571584,-1.6438803842350376,2.00318553993624,1.3028599835349135,-1.1382267988737074,2
0.03832921340401423,-0.6290155032212509,-0.1639658270578,-0.8566629740585527,-0.07353323250731797,-0.8115355961335922,-0.2159821363075124,-0.07022059160910425,1
-3.984989997441575,0.9785423274476894,-0.932799589751869,-0.7266950070708531,2.7352836316076607,-0.0687247072064622,-0.7222628429216604,1.5317887192877624,1
-0.08326273754190343,2.335760303619371,0.37787849670919194,1.3932177927517457,0.24774610410507242,0.22302023071549057,1.3028599835349135,-1.405228350689839,2
0.08778886227690813,-0.5812481092281169,0.24832474110174568,-0.5416994206852702,-0.0204428309995802,-0.7377457307091826,-0.7222628429216604,1.2647871674716307,1
-0.4061248206799328,0.16598144594266165,-0.6386999721053256,1.017239600578552,-0.20872147220735718,0.2645711359266249,0.7965792769207656,-0.07022059160910425,2
0.03160620272535888,-0.4773919296717681,-1.0261464409905792,1.167695985402694,1.057547033669275,0.44057955889373585,0.7965792769207656,-0.07022059160910425,2
-0.9982224720895695,2.6575168486014307,1.1498974003358624,1.0225308268020599,1.163757803044962,1.2952859366942415,-1.2285435495357904,0.7307840638393291,1
-1.4028636773108913,1.6242644444749506,0.02761669638593861,1.7577230781420115,-0.5424468370941861,0.3615774046839677,1.3028599835349135,-1.405228350689839,2
0.030748318550224852,0.6632745333837682,-0.02270853034916657,0.6241716446101452,0.24749638443664493,0.3951276691717106,-1.2285435495357904,0.7307840638393291,1
-0.016960546291761955,-0.6288646336111361,-0.01950857480757609,-0.8530301600107475,-0.06207609411985347,-0.810902908893622,-0.2159821363075124,-0.07022059160910425,1
0.5524294362371258,-0.3287883086595527,3.1365364657399257,0.9860609945684895,0.3372056781226252,-0.43576757506865027,1.3028599835349135,-1.405228350689839,2
-0.29377700941715873,-0.527509699775928,0.044697940550076386,-0.3093491612124997,0.3206842248594456,-0.6075103858882235,-0.7222628429216604,0.9977856156554988,1
-1.6834093104221117,0.6478300614825686,-0.0386934934481297,1.183475859228993,0.6745270062348122,-0.2784750347468539,0.7965792769207656,0.9977856156554988,2
-0.029566191314233284,-0.6333505236320353,0.17065174617323334,-0.8784487495807866,-0.010863584518692166,-0.8150847267659016,1.3028599835349135,-2.2062330061382727,0
-0.04637371801087168,-0.6096164802413413,-0.01990856925027495,-0.8037258506862218,0.030979443123060273,-0.7759738406107651,-0.2159821363075124,-0.07022059160910425,1
-0.013669072313682501,-0.6266403956911204,-0.02881214925257054,-0.8772909080089248,-0.04940032375046091,-0.8136830081501871,-1.2285435495357904,-0.07022059160910425,0
4.867131633345185,3.0341698763050218,-0.24590542937509963,1.0000015544014857,-1.3307219312399183,1.6410155773186659,-1.2285435495357904,0.864284839747395,1
0.022747235529015777,-0.633377324462216,-0.08660393891805337,-0.8784263309734731,-0.013760332672454976,-0.8152960440413752,-0.7222628429216604,-0.07022059160910425,0
0.0056070598665105085,-0.6334685324363033,-0.03334541960315702,-0.8783109869199094,-0.019244176591127017,-0.8151580091723436,-1.2285435495357904,0.19678096020702754,0
0.029120089401479764,-0.6334839215550876,0.046446064410760116,-0.8786419195287203,-0.01686684534769553,-0.8148208747325685,-0.2159821363075124,0.19678096020702754,0
-0.24850173437811737,-0.5095641116247671,0.01699462174093704,-0.5597648653629104,0.25728539543901213,-0.5699931274080245,-1.2285435495357904,1.2647871674716307,1
0.48616226066760343,-0.3782653698314714,-0.5049684967630255,0.07875203870164149,-0.39483254669318185,-0.3792325515581995,-1.2285435495357904,1.2647871674716307,1
-0.44553496921546276,-0.06820933869090304,-2.256662678213002,0.2813970900311181,-0.8991763778365768,0.16852240426417944,0.7965792769207656,0.9977856156554988,2
0.2202881977353237,1.4182385550335366,0.27210218852884144,1.4229816420163381,0.17381909346372526,0.4418591544786372,1.3028599835349135,-1.405228350689839,2
-0.014491940808197388,-0.6332808179198841,0.007439198943132227,-0.8783164770378525,-0.026196372160154635,-0.8150245272644925,-1.2285435495357904,-0.07022059160910425,0
-0.41284783135859804,0.1746931489572142,-1.1670481870834803,2.213417631267734,0.427164691477033,0.1361741845221682,1.3028599835349135,-1.1382267988737074,2
0.04505222408265964,-0.6333194249081862,-0.08092994367532595,-0.8784467743334261,-0.019473918686081063,-0.8148195152028311,-0.7222628429216604,-0.07022059160910425,0
0.32892434685258864,-0.3919802223504149,-0.02204187294466854,0.009852606017738227,-1.2527194956098302,-0.1943533255940674,0.7965792769207656,0.4637825120231973,2
0.6089972682754556,-0.43298788181828807,-0.3147341027372716,-0.2608390245839472,-0.3627685412670606,-0.4727571053157796,-0.7222628429216604,0.9977856156554988,1
0.5771505067534105,-0.03535516080167862,-2.0955686200683057,1.376378399068025,0.7958408211570086,-0.2537475898663,1.3028599835349135,-1.405228350689839,2
-0.0380049703431766,-0.11585902617221146,0.20465127380263184,-0.2953283331404136,1.0733393055006468,-0.6521792026283311,1.8091406901490437,-1.405228350689839,2
1.41621375356162,3.26612390282973,-0.789512691611764,2.0425534886871244,0.11042026404329039,0.9308710223543311,1.3028599835349135,-1.405228350689839,2
0.009371245532953286,-0.615290157113134,0.061364375662526685,-0.8566011689168572,-0.004910267623374589,-0.8094038206519775,-0.2159821363075124,-0.07022059160910425,1
-0.07655723470356261,-0.5781405487535076,0.0560607456445203,-0.8778862780905501,-0.0024829924462573165,-0.8124702012384396,-0.2159821363075124,-0.07022059160910425,0
1.4237946484154194,0.524641032400834,-0.32965241398903805,0.06220167296399042,-2.407762861168749,1.3408964313834755,-0.7222628429216604,0.9977856156554988,1
